node_id,in_degree,out_degree,total_degree,clustering_coefficient,pagerank,betweenness_centrality
ACC_0501,4,1,6,0.2,0.00047,2.4e-05
ACC_0502,9,0,9,0.083333,0.00118,0.0
ACC_0503,6,0,6,0.066667,0.002786,0.0
ACC_0504,4,2,6,0.0,0.000463,5.5e-05
ACC_0505,6,1,7,0.0,0.000833,5.2e-05
ACC_0506,4,0,4,0.0,0.000641,0.0
ACC_0507,7,1,8,0.0,0.001788,7e-05
ACC_0508,5,1,6,0.066667,0.000469,3.1e-05
ACC_0509,5,3,8,0.035714,0.000469,8.9e-05
ACC_0510,6,2,9,0.0,0.001191,0.000105
ACC_0511,5,0,5,0.1,0.000646,0.0
ACC_0512,6,2,8,0.071429,0.000666,6.3e-05
ACC_0513,2,35,38,0.012012,0.000439,0.000514
ACC_0514,7,0,7,0.0,0.000487,0.0
ACC_0515,3,1,4,0.0,0.000448,1.2e-05
ACC_0516,3,2,5,0.0,0.000452,4.8e-05
ACC_0517,6,0,6,0.0,0.00083,0.0
ACC_0518,5,3,8,0.0,0.001204,0.000229
ACC_0519,4,0,4,0.0,0.000819,0.0
ACC_0520,7,1,9,0.0,0.00152,0.000323
ACC_0521,1,43,45,0.005537,0.000429,0.000305
ACC_0522,6,57,65,0.009729,0.00048,0.004187
ACC_0523,6,0,6,0.066667,0.000478,0.0
ACC_0524,6,1,8,0.142857,0.000729,2.2e-05
ACC_0525,6,4,10,0.022222,0.000634,0.000267
ACC_0526,2,0,2,0.0,0.000441,0.0
ACC_0527,3,41,44,0.013742,0.000453,0.002222
ACC_0528,10,0,10,0.066667,0.000952,0.0
ACC_0529,5,1,6,0.2,0.000468,7e-06
ACC_0530,2,0,2,0.0,0.000966,0.0
ACC_0531,1,0,1,0.0,0.00043,0.0
ACC_0532,3,1,4,0.0,0.001473,3.9e-05
ACC_0533,5,2,8,0.0,0.000741,0.000118
ACC_0534,5,0,5,0.1,0.000737,0.0
ACC_0535,1,1,2,0.0,0.00248,8.8e-05
ACC_0536,3,0,3,0.0,0.000624,0.0
ACC_0537,3,1,4,0.0,0.000445,3e-06
ACC_0538,6,0,6,0.066667,0.000973,0.0
ACC_0539,4,2,6,0.066667,0.000954,7.8e-05
ACC_0540,7,0,7,0.095238,0.001057,0.0
ACC_0541,3,0,4,0.0,0.000635,0.0
ACC_0542,3,35,38,0.016517,0.000448,0.000843
ACC_0543,5,48,53,0.020362,0.000466,0.003724
ACC_0544,6,2,8,0.071429,0.000483,4.2e-05
ACC_0545,5,0,5,0.0,0.001659,0.0
ACC_0546,4,2,6,0.0,0.000984,0.000252
ACC_0547,2,1,3,0.0,0.000441,2.8e-05
ACC_0548,2,40,43,0.005807,0.000436,0.000678
ACC_0549,6,37,43,0.007752,0.000481,0.003023
ACC_0550,5,1,6,0.066667,0.000791,4e-05
ACC_0551,9,2,11,0.054545,0.003505,0.000125
ACC_0552,9,4,14,0.012821,0.002672,0.002194
ACC_0553,5,3,8,0.035714,0.000464,7.5e-05
ACC_0554,4,3,7,0.0,0.000458,0.000117
ACC_0555,6,1,7,0.0,0.000874,4.1e-05
ACC_0556,2,2,4,0.0,0.000619,4.2e-05
ACC_0557,5,0,5,0.0,0.000802,0.0
ACC_0558,3,2,5,0.0,0.000448,3.9e-05
ACC_0559,4,1,6,0.1,0.000464,2.1e-05
ACC_0560,8,3,11,0.090909,0.001997,0.000266
ACC_0561,7,1,8,0.107143,0.002328,0.000161
ACC_0562,5,1,6,0.0,0.000461,2.5e-05
ACC_0563,3,1,4,0.166667,0.000448,1.2e-05
ACC_0564,2,0,2,0.0,0.00056,0.0
ACC_0565,6,1,8,0.0,0.000491,2.6e-05
ACC_0566,3,1,4,0.0,0.00113,0.00033
ACC_0567,5,0,5,0.0,0.001098,0.0
ACC_0568,4,1,5,0.0,0.000463,2.1e-05
ACC_0569,4,2,6,0.066667,0.000852,0.000193
ACC_0570,9,32,42,0.029487,0.000508,0.00507
ACC_0571,7,0,7,0.047619,0.001762,0.0
ACC_0572,8,1,9,0.027778,0.000497,3.5e-05
ACC_0573,5,1,6,0.066667,0.000949,7e-05
ACC_0574,6,2,8,0.0,0.000999,5.8e-05
ACC_0575,5,0,5,0.1,0.000476,0.0
ACC_0576,6,0,7,0.133333,0.000662,0.0
ACC_0577,4,1,5,0.0,0.001038,1.6e-05
ACC_0578,7,51,59,0.014519,0.000486,0.004437
ACC_0579,7,2,9,0.027778,0.002256,0.001615
ACC_0580,3,0,3,0.0,0.001293,0.0
ACC_0581,7,4,12,0.018182,0.00085,0.000172
ACC_0582,4,0,4,0.0,0.000814,0.0
ACC_0583,8,1,9,0.0,0.002319,0.000693
ACC_0584,5,40,46,0.015152,0.000464,0.001792
ACC_0585,4,1,5,0.0,0.000462,2.4e-05
ACC_0586,8,1,9,0.0,0.002597,8.7e-05
ACC_0587,7,1,8,0.0,0.000613,7e-05
ACC_0588,1,0,1,0.0,0.000698,0.0
ACC_0589,3,33,38,0.006349,0.000454,0.001774
ACC_0590,2,41,43,0.016611,0.000439,0.000976
ACC_0591,4,0,4,0.166667,0.000459,0.0
ACC_0592,7,1,8,0.035714,0.000753,4.7e-05
ACC_0593,4,1,5,0.1,0.000813,1e-05
ACC_0594,3,1,4,0.0,0.000445,1.3e-05
ACC_0595,5,1,6,0.066667,0.000726,2.2e-05
ACC_0596,7,0,7,0.0,0.000489,0.0
ACC_0597,12,3,15,0.009524,0.001275,0.000241
ACC_0598,9,1,10,0.044444,0.001381,0.000109
ACC_0599,2,0,2,0.0,0.00299,0.0
ACC_0600,6,0,6,0.133333,0.000967,0.0
ACC_0601,5,41,47,0.007729,0.000467,0.002748
ACC_0602,8,0,8,0.0,0.001023,0.0
ACC_0603,4,0,4,0.166667,0.002863,0.0
ACC_0604,3,40,43,0.011074,0.000448,0.001381
ACC_0605,5,1,6,0.066667,0.00091,2.5e-05
ACC_0606,4,3,7,0.0,0.000461,6.6e-05
ACC_0607,5,2,7,0.0,0.001012,0.001855
ACC_0608,5,1,6,0.066667,0.00132,6.9e-05
ACC_0609,6,0,6,0.0,0.001462,0.0
ACC_0610,7,0,8,0.095238,0.001357,0.0
ACC_0611,3,0,3,0.0,0.000451,0.0
ACC_0612,5,0,5,0.0,0.000466,0.0
ACC_0613,3,1,4,0.0,0.000582,5.4e-05
ACC_0614,8,1,10,0.055556,0.003697,0.000394
ACC_0615,3,2,5,0.2,0.000445,2.5e-05
ACC_0616,4,1,5,0.0,0.001177,2.1e-05
ACC_0617,5,34,39,0.021592,0.000467,0.002412
ACC_0618,5,1,6,0.0,0.002389,0.000634
ACC_0619,7,2,9,0.0,0.001249,8.7e-05
ACC_0620,3,0,3,0.333333,0.000449,0.0
ACC_0621,4,35,41,0.009447,0.000457,0.002492
ACC_0622,6,4,10,0.066667,0.000476,0.000152
ACC_0623,4,2,6,0.0,0.000457,4.2e-05
ACC_0624,5,0,5,0.0,0.001108,0.0
ACC_0625,9,2,11,0.018182,0.00258,0.001184
ACC_0626,1,45,47,0.010628,0.00043,0.000626
ACC_0627,5,0,5,0.1,0.000747,0.0
ACC_0628,9,1,10,0.044444,0.002331,0.000768
ACC_0629,5,0,5,0.0,0.001046,0.0
ACC_0630,3,0,3,0.0,0.000572,0.0
ACC_0631,3,0,3,0.666667,0.000451,0.0
ACC_0632,7,2,10,0.083333,0.00119,0.000722
ACC_0633,5,1,6,0.0,0.000629,3.4e-05
ACC_0634,1,2,3,0.0,0.00043,2e-06
ACC_0635,3,2,5,0.0,0.000787,0.000219
ACC_0636,5,34,39,0.009957,0.00047,0.002701
ACC_0637,7,3,10,0.066667,0.000969,0.000184
ACC_0638,5,0,5,0.0,0.000476,0.0
ACC_0639,7,1,8,0.071429,0.001448,2.6e-05
ACC_0640,7,0,7,0.0,0.003538,0.0
ACC_0641,2,0,2,0.0,0.000631,0.0
ACC_0642,5,2,7,0.142857,0.00086,0.000127
ACC_0643,8,1,9,0.055556,0.002071,0.000312
ACC_0644,3,0,3,0.0,0.000446,0.0
ACC_0645,4,0,4,0.333333,0.000594,0.0
ACC_0646,7,1,8,0.035714,0.000866,2.8e-05
ACC_0647,4,0,4,0.166667,0.000829,0.0
ACC_0648,8,0,8,0.0,0.002049,0.0
ACC_0649,2,1,3,0.0,0.000622,1.9e-05
ACC_0650,7,0,7,0.0,0.002718,0.0
ACC_0651,4,0,4,0.166667,0.000702,0.0
ACC_0652,8,35,44,0.0299,0.0005,0.004988
ACC_0653,7,1,8,0.035714,0.001498,6.1e-05
ACC_0654,4,2,6,0.0,0.001038,7.1e-05
ACC_0655,4,1,5,0.0,0.000861,0.000108
ACC_0656,8,1,9,0.111111,0.000497,2.2e-05
ACC_0657,3,0,4,0.333333,0.00046,0.0
ACC_0658,3,2,5,0.1,0.000452,2.1e-05
ACC_0659,3,1,4,0.0,0.000446,2.6e-05
ACC_0660,4,41,45,0.013131,0.000453,0.001997
ACC_0661,14,1,15,0.047619,0.003501,0.000385
ACC_0662,2,38,40,0.008974,0.000438,0.00064
ACC_0663,4,0,4,0.0,0.000457,0.0
ACC_0664,5,0,5,0.1,0.000473,0.0
ACC_0665,6,3,9,0.0,0.000478,6.6e-05
ACC_0666,2,0,2,0.0,0.000816,0.0
ACC_0667,5,1,6,0.066667,0.002734,0.000108
ACC_0668,4,3,7,0.0,0.000459,5.5e-05
ACC_0669,3,1,4,0.0,0.000449,2.6e-05
ACC_0670,7,1,8,0.035714,0.001188,5.3e-05
ACC_0671,2,1,3,0.0,0.000787,3.1e-05
ACC_0672,9,0,9,0.055556,0.001904,0.0
ACC_0673,4,0,4,0.0,0.000458,0.0
ACC_0674,3,0,3,0.333333,0.000561,0.0
ACC_0675,3,1,4,0.0,0.000832,2e-05
ACC_0676,3,1,4,0.0,0.000453,1.9e-05
ACC_0677,9,1,10,0.022222,0.000977,3.9e-05
ACC_0678,2,38,43,0.014103,0.000442,0.001688
ACC_0679,6,39,45,0.008457,0.000482,0.00293
ACC_0680,5,2,7,0.047619,0.002565,8.7e-05
ACC_0681,5,1,6,0.066667,0.000695,2.6e-05
ACC_0682,8,1,9,0.055556,0.003631,0.000311
ACC_0683,8,3,11,0.018182,0.001025,0.000162
ACC_0684,6,1,7,0.0,0.002155,0.000601
ACC_0685,6,2,8,0.035714,0.001461,0.00011
ACC_0686,1,0,1,0.0,0.000431,0.0
ACC_0687,4,39,43,0.011074,0.000461,0.00287
ACC_0688,1,0,1,0.0,0.000428,0.0
ACC_0689,3,1,4,0.166667,0.000448,1.8e-05
ACC_0690,4,0,4,0.0,0.00046,0.0
ACC_0691,7,0,7,0.0,0.001514,0.0
ACC_0692,4,34,38,0.007508,0.000454,0.001426
ACC_0693,4,0,4,0.0,0.001231,0.0
ACC_0694,2,3,5,0.0,0.000441,2.7e-05
ACC_0695,1,1,2,0.0,0.000431,1.9e-05
ACC_0696,7,0,7,0.047619,0.001228,0.0
ACC_0697,6,2,8,0.035714,0.000719,9.6e-05
ACC_0698,3,2,5,0.1,0.000447,2.9e-05
ACC_0699,5,2,7,0.0,0.000463,7.8e-05
ACC_0700,9,3,12,0.045455,0.002603,0.000257
ACC_0701,6,1,7,0.047619,0.001947,0.000574
ACC_0702,4,0,4,0.0,0.001583,0.0
ACC_0703,1,0,1,0.0,0.000429,0.0
ACC_0704,5,2,7,0.0,0.000837,0.000149
ACC_0705,6,0,6,0.133333,0.000484,0.0
ACC_0706,5,1,6,0.066667,0.002218,2.1e-05
ACC_0707,5,2,7,0.142857,0.000811,5.7e-05
ACC_0708,5,1,6,0.0,0.001047,4.2e-05
ACC_0709,3,3,6,0.066667,0.000981,0.000131
ACC_0710,5,2,7,0.0,0.001118,0.000283
ACC_0711,5,3,8,0.0,0.000469,0.000137
ACC_0712,5,2,7,0.047619,0.000859,7.2e-05
ACC_0713,5,3,8,0.0,0.000586,9.1e-05
ACC_0714,2,38,40,0.015385,0.000438,0.001471
ACC_0715,6,0,6,0.066667,0.001325,0.0
ACC_0716,5,2,7,0.0,0.000473,0.000134
ACC_0717,7,2,9,0.0,0.000688,5.6e-05
ACC_0718,5,2,7,0.047619,0.000694,0.000155
ACC_0719,3,2,5,0.0,0.00045,2.3e-05
ACC_0720,6,3,11,0.027778,0.001384,0.000359
ACC_0721,5,1,6,0.0,0.000657,2.5e-05
ACC_0722,2,1,3,0.0,0.000591,1.3e-05
ACC_0723,3,0,4,0.0,0.000457,0.0
ACC_0724,5,0,5,0.0,0.002992,0.0
ACC_0725,4,1,6,0.0,0.000465,1.8e-05
ACC_0726,6,0,6,0.0,0.00048,0.0
ACC_0727,4,0,4,0.0,0.000458,0.0
ACC_0728,2,1,3,0.0,0.000441,1.2e-05
ACC_0729,5,2,7,0.047619,0.000902,4.6e-05
ACC_0730,3,0,3,0.0,0.000449,0.0
ACC_0731,5,1,6,0.0,0.001581,3.7e-05
ACC_0732,6,0,6,0.2,0.000476,0.0
ACC_0733,7,2,9,0.027778,0.003455,0.002077
ACC_0734,5,2,7,0.0,0.005009,0.002238
ACC_0735,8,3,11,0.036364,0.001386,0.000231
ACC_0736,6,0,6,0.066667,0.003234,0.0
ACC_0737,4,42,49,0.022222,0.000461,0.003591
ACC_0738,8,0,9,0.035714,0.000865,0.0
ACC_0739,5,0,5,0.1,0.001046,0.0
ACC_0740,3,40,43,0.002215,0.000449,0.000828
ACC_0741,5,33,40,0.019915,0.00047,0.00282
ACC_0742,6,0,6,0.0,0.001834,0.0
ACC_0743,8,1,9,0.027778,0.000586,0.000154
ACC_0744,6,1,7,0.095238,0.000595,4.1e-05
ACC_0745,4,3,7,0.047619,0.000455,5.7e-05
ACC_0746,2,1,3,0.0,0.000746,4.9e-05
ACC_0747,6,3,9,0.083333,0.002019,0.000963
ACC_0748,7,1,9,0.0,0.000496,3.9e-05
ACC_0749,3,0,3,0.0,0.000938,0.0
ACC_0750,3,0,3,0.0,0.001276,0.0
ACC_0751,9,2,11,0.054545,0.00202,0.002253
ACC_0752,6,0,6,0.0,0.00111,0.0
ACC_0753,4,32,36,0.026984,0.000457,0.002317
ACC_0754,6,1,7,0.0,0.000876,4.7e-05
ACC_0755,9,0,9,0.138889,0.001976,0.0
ACC_0756,6,1,7,0.0,0.001483,3e-05
ACC_0757,5,1,6,0.066667,0.004248,0.000607
ACC_0758,6,2,8,0.035714,0.001571,9.8e-05
ACC_0759,1,1,2,0.0,0.00043,4e-06
ACC_0760,8,0,8,0.071429,0.001672,0.0
ACC_0761,0,52,53,0.00905,0.00042,0.0
ACC_0762,5,3,10,0.071429,0.000609,0.000137
ACC_0763,7,3,10,0.0,0.00134,0.0002
ACC_0764,1,36,38,0.015015,0.00043,0.000779
ACC_0765,4,1,5,0.1,0.000455,1.7e-05
ACC_0766,4,1,5,0.0,0.0018,0.000663
ACC_0767,2,0,2,0.0,0.00044,0.0
ACC_0768,3,0,3,0.0,0.000449,0.0
ACC_0769,6,1,7,0.0,0.001646,2.7e-05
ACC_0770,7,1,8,0.107143,0.001215,2.6e-05
ACC_0771,5,0,5,0.1,0.000706,0.0
ACC_0772,4,0,4,0.0,0.001545,0.0
ACC_0773,2,2,4,0.0,0.000776,8.2e-05
ACC_0774,6,3,9,0.027778,0.00075,0.000284
ACC_0775,4,0,4,0.0,0.000459,0.0
ACC_0776,6,0,6,0.066667,0.000948,0.0
ACC_0777,5,1,7,0.0,0.001074,4.9e-05
ACC_0778,3,0,3,0.0,0.000569,0.0
ACC_0779,3,1,4,0.0,0.002269,0.000624
ACC_0780,6,0,6,0.0,0.002192,0.0
ACC_0781,0,1,1,0.0,0.00042,0.0
ACC_0782,7,2,10,0.083333,0.0005,7.7e-05
ACC_0783,3,2,5,0.0,0.000829,0.000107
ACC_0784,2,1,3,0.0,0.000441,1.3e-05
ACC_0785,4,0,4,0.166667,0.00046,0.0
ACC_0786,4,3,7,0.0,0.000604,8.8e-05
ACC_0787,3,45,49,0.012026,0.000454,0.002009
ACC_0788,6,1,7,0.0,0.002094,7.6e-05
ACC_0789,2,0,2,0.0,0.000558,0.0
ACC_0790,8,0,8,0.071429,0.000876,0.0
ACC_0791,4,2,6,0.0,0.001233,0.000112
ACC_0792,5,1,6,0.066667,0.002014,6.6e-05
ACC_0793,6,1,7,0.095238,0.000974,7.1e-05
ACC_0794,1,0,1,0.0,0.000429,0.0
ACC_0795,7,0,7,0.047619,0.000818,0.0
ACC_0796,5,1,6,0.0,0.000667,3.3e-05
ACC_0797,5,1,6,0.066667,0.001142,7.3e-05
ACC_0798,7,1,8,0.071429,0.001801,0.000686
ACC_0799,4,0,5,0.0,0.000647,0.0
ACC_0800,4,3,7,0.095238,0.000455,4.9e-05
ACC_0801,5,2,7,0.0,0.000473,4.8e-05
ACC_0802,3,2,5,0.0,0.000921,5.4e-05
ACC_0803,3,0,3,0.0,0.000805,0.0
ACC_0804,3,1,4,0.166667,0.000674,1.9e-05
ACC_0805,4,3,7,0.0,0.000458,5.3e-05
ACC_0806,6,1,8,0.0,0.000496,2.7e-05
ACC_0807,11,0,11,0.072727,0.006065,0.0
ACC_0808,4,0,4,0.0,0.000461,0.0
ACC_0809,4,1,5,0.0,0.001795,2.4e-05
ACC_0810,3,1,5,0.0,0.001035,0.000135
ACC_0811,5,32,40,0.012012,0.000469,0.002383
ACC_0812,6,0,6,0.133333,0.000472,0.0
ACC_0813,6,0,6,0.066667,0.0013,0.0
ACC_0814,5,2,7,0.047619,0.000751,0.000214
ACC_0815,5,1,6,0.0,0.000979,2.8e-05
ACC_0816,4,1,5,0.1,0.000459,1.1e-05
ACC_0817,5,0,5,0.2,0.001205,0.0
ACC_0818,6,0,7,0.066667,0.000495,0.0
ACC_0819,7,0,7,0.095238,0.000753,0.0
ACC_0820,2,39,43,0.012195,0.000439,0.000794
ACC_0821,9,0,9,0.027778,0.001378,0.0
ACC_0822,7,0,7,0.047619,0.002377,0.0
ACC_0823,4,0,4,0.0,0.000821,0.0
ACC_0824,5,1,6,0.0,0.001084,0.000124
ACC_0825,7,1,8,0.071429,0.000598,3.4e-05
ACC_0826,4,47,52,0.011765,0.00046,0.0019
ACC_0827,5,2,8,0.0,0.004337,0.000479
ACC_0828,5,1,6,0.2,0.000473,2.1e-05
ACC_0829,5,2,7,0.095238,0.000971,0.000123
ACC_0830,4,1,5,0.2,0.000459,2e-05
ACC_0831,6,0,6,0.0,0.001168,0.0
ACC_0832,6,1,7,0.095238,0.000611,2.9e-05
ACC_0833,0,1,1,0.0,0.00042,0.0
ACC_0834,3,3,6,0.066667,0.000571,6.4e-05
ACC_0835,6,1,7,0.095238,0.000957,9.2e-05
ACC_0836,5,3,8,0.071429,0.000548,0.000108
ACC_0837,2,30,34,0.022177,0.000442,0.001507
ACC_0838,3,4,7,0.047619,0.000446,6.5e-05
ACC_0839,6,0,6,0.0,0.002314,0.0
ACC_0840,3,1,4,0.0,0.002766,4.8e-05
ACC_0841,3,3,6,0.0,0.000962,8.6e-05
ACC_0842,8,0,8,0.0,0.001562,0.0
ACC_0843,6,0,6,0.0,0.002012,0.0
ACC_0844,1,1,2,0.0,0.000431,1.2e-05
ACC_0845,5,1,6,0.133333,0.000471,3.4e-05
ACC_0846,7,2,9,0.138889,0.00048,7.4e-05
ACC_0847,5,1,6,0.0,0.000643,5.9e-05
ACC_0848,7,2,9,0.0,0.000496,3.9e-05
ACC_0849,2,0,2,0.0,0.000439,0.0
ACC_0850,4,1,5,0.0,0.000933,4.7e-05
ACC_0851,5,2,8,0.047619,0.000471,5.6e-05
ACC_0852,3,4,7,0.0,0.000447,6.9e-05
ACC_0853,6,0,6,0.066667,0.000814,0.0
ACC_0854,8,3,12,0.036364,0.0007,0.000158
ACC_0855,9,2,11,0.036364,0.001718,0.000158
ACC_0856,2,4,6,0.0,0.000436,3.8e-05
ACC_0857,3,1,4,0.166667,0.001314,1.6e-05
ACC_0858,5,0,6,0.0,0.000558,0.0
ACC_0859,6,38,45,0.01797,0.000485,0.002396
ACC_0860,9,1,10,0.022222,0.001754,8.1e-05
ACC_0861,1,0,1,0.0,0.00043,0.0
ACC_0862,5,0,5,0.2,0.001152,0.0
ACC_0863,2,1,3,0.0,0.000669,1.3e-05
ACC_0864,7,1,8,0.142857,0.000488,5.3e-05
ACC_0865,6,1,7,0.047619,0.000602,4.9e-05
ACC_0866,0,37,39,0.009009,0.00042,0.0
ACC_0867,3,2,5,0.0,0.00063,7.1e-05
ACC_0868,4,1,5,0.0,0.000648,8.1e-05
ACC_0869,7,0,7,0.047619,0.000488,0.0
ACC_0870,7,3,10,0.022222,0.000892,0.000161
ACC_0871,9,0,9,0.055556,0.001362,0.0
ACC_0872,5,0,5,0.0,0.001979,0.0
ACC_0873,5,1,6,0.066667,0.000659,9e-06
ACC_0874,4,0,4,0.0,0.00326,0.0
ACC_0875,1,0,1,0.0,0.000429,0.0
ACC_0876,6,3,9,0.027778,0.001922,0.000272
ACC_0877,6,1,7,0.0,0.000845,2.6e-05
ACC_0878,10,0,10,0.0,0.003549,0.0
ACC_0879,6,40,46,0.03285,0.000474,0.004562
ACC_0880,4,0,4,0.0,0.001682,0.0
ACC_0881,5,0,5,0.0,0.00077,0.0
ACC_0882,4,1,5,0.0,0.000458,1e-05
ACC_0883,2,34,37,0.012698,0.000443,0.002346
ACC_0884,6,1,7,0.142857,0.000671,1.4e-05
ACC_0885,8,0,8,0.071429,0.000895,0.0
ACC_0886,4,1,5,0.1,0.001119,2.3e-05
ACC_0887,8,2,11,0.066667,0.000658,0.000123
ACC_0888,4,1,5,0.0,0.000465,1.7e-05
ACC_0889,6,1,7,0.047619,0.001329,3.7e-05
ACC_0890,8,1,9,0.027778,0.000492,3.6e-05
ACC_0891,2,1,3,0.0,0.000438,1.8e-05
ACC_0892,5,2,7,0.095238,0.000469,0.000111
ACC_0893,5,1,6,0.133333,0.000465,2.3e-05
ACC_0894,2,2,4,0.0,0.000822,0.000244
ACC_0895,7,0,7,0.0,0.000853,0.0
ACC_0896,7,1,8,0.035714,0.004146,5e-05
ACC_0897,10,0,10,0.111111,0.000787,0.0
ACC_0898,7,0,7,0.095238,0.00067,0.0
ACC_0899,6,31,37,0.021021,0.000478,0.001181
ACC_0900,4,3,7,0.095238,0.001026,0.000775
ACC_0901,4,34,38,0.02276,0.000455,0.002067
ACC_0902,6,45,51,0.019608,0.00048,0.002596
ACC_0903,6,2,8,0.0,0.000844,0.000174
ACC_0904,5,2,7,0.047619,0.001514,7.4e-05
ACC_0905,4,0,4,0.0,0.000457,0.0
ACC_0906,4,4,8,0.035714,0.000712,0.000201
ACC_0907,5,2,7,0.047619,0.001571,0.000129
ACC_0908,3,2,5,0.0,0.000921,0.000261
ACC_0909,5,1,8,0.066667,0.000491,2.5e-05
ACC_0910,3,1,4,0.0,0.000452,9e-06
ACC_0911,3,0,3,0.0,0.000449,0.0
ACC_0912,3,2,5,0.0,0.000444,4.2e-05
ACC_0913,10,2,12,0.060606,0.000512,8.6e-05
ACC_0914,8,2,10,0.022222,0.00137,0.000216
ACC_0915,6,3,10,0.027778,0.000501,0.000178
ACC_0916,9,2,11,0.054545,0.001136,0.000213
ACC_0917,3,2,5,0.0,0.000833,9e-05
ACC_0918,4,3,7,0.047619,0.001017,0.000284
ACC_0919,4,0,4,0.0,0.000457,0.0
ACC_0920,3,1,4,0.0,0.002408,0.000685
ACC_0921,4,0,4,0.0,0.000703,0.0
ACC_0922,4,2,6,0.066667,0.000457,2.3e-05
ACC_0923,4,0,4,0.0,0.000455,0.0
ACC_0924,5,45,50,0.009354,0.000469,0.001723
ACC_0925,4,3,7,0.047619,0.000739,0.000105
ACC_0926,2,0,2,0.0,0.000615,0.0
ACC_0927,5,0,5,0.3,0.000469,0.0
ACC_0928,5,0,5,0.0,0.000471,0.0
ACC_0929,6,2,8,0.0,0.000481,7.3e-05
ACC_0930,4,4,8,0.0,0.001315,0.000387
ACC_0931,3,3,6,0.0,0.000452,8.3e-05
ACC_0932,7,3,10,0.0,0.000495,0.000152
ACC_0933,8,2,10,0.088889,0.000792,0.000116
ACC_0934,5,4,9,0.111111,0.000749,0.000184
ACC_0935,3,0,3,0.333333,0.000572,0.0
ACC_0936,7,2,9,0.0,0.000491,7.3e-05
ACC_0937,7,0,8,0.0,0.001076,0.0
ACC_0938,3,36,39,0.016194,0.000447,0.001602
ACC_0939,11,0,11,0.018182,0.000526,0.0
ACC_0940,9,1,11,0.044444,0.001028,4.5e-05
ACC_0941,6,3,10,0.0,0.000849,0.00042
ACC_0942,7,1,8,0.071429,0.000491,6.8e-05
ACC_0943,4,2,6,0.133333,0.000456,2.2e-05
ACC_0944,7,1,8,0.035714,0.000483,1.9e-05
ACC_0945,3,0,4,0.0,0.000461,0.0
ACC_0946,6,0,6,0.0,0.002936,0.0
ACC_0947,1,41,42,0.020906,0.000431,0.000633
ACC_0948,8,3,11,0.036364,0.000779,0.000551
ACC_0949,7,0,7,0.0,0.002608,0.0
ACC_0950,4,1,5,0.0,0.000458,4.2e-05
ACC_0951,6,1,7,0.142857,0.000846,4.7e-05
ACC_0952,3,1,4,0.0,0.002423,0.000203
ACC_0953,8,0,8,0.035714,0.001229,0.0
ACC_0954,4,1,5,0.0,0.000463,4.3e-05
ACC_0955,8,0,8,0.0,0.0018,0.0
ACC_0956,5,1,6,0.066667,0.001003,4.4e-05
ACC_0957,8,1,10,0.027778,0.000512,3.3e-05
ACC_0958,7,0,7,0.047619,0.001005,0.0
ACC_0959,7,3,10,0.044444,0.000488,0.000102
ACC_0960,3,0,3,0.0,0.000452,0.0
ACC_0961,7,1,8,0.0,0.002449,0.000119
ACC_0962,5,3,8,0.0,0.000464,0.00011
ACC_0963,5,1,6,0.2,0.000466,1.1e-05
ACC_0964,3,1,4,0.0,0.000822,9e-06
ACC_0965,7,1,8,0.035714,0.002276,3.3e-05
ACC_0966,3,1,4,0.333333,0.000448,2.1e-05
ACC_0967,11,2,13,0.051282,0.001578,0.000404
ACC_0968,3,0,3,0.0,0.000636,0.0
ACC_0969,7,0,7,0.047619,0.000487,0.0
ACC_0970,4,1,5,0.0,0.000579,2.1e-05
ACC_0971,3,1,4,0.166667,0.000856,3.2e-05
ACC_0972,11,1,12,0.015152,0.001538,0.000146
ACC_0973,6,35,41,0.024359,0.00048,0.003154
ACC_0974,6,39,45,0.019192,0.000477,0.002942
ACC_0975,2,0,2,0.0,0.000439,0.0
ACC_0976,4,1,5,0.0,0.001302,2.7e-05
ACC_0977,6,1,7,0.047619,0.00342,0.000144
ACC_0978,2,3,5,0.0,0.000622,4.7e-05
ACC_0979,2,1,3,0.333333,0.000443,1.6e-05
ACC_0980,3,1,4,0.0,0.000449,1.6e-05
ACC_0981,5,0,5,0.0,0.00172,0.0
ACC_0982,5,0,5,0.0,0.001293,0.0
ACC_0983,5,0,5,0.1,0.000468,0.0
ACC_0984,1,0,1,0.0,0.000572,0.0
ACC_0985,4,0,4,0.166667,0.001047,0.0
ACC_0986,5,41,46,0.009662,0.000467,0.003825
ACC_0987,7,3,10,0.044444,0.000839,0.000149
ACC_0988,3,1,4,0.0,0.001441,4.9e-05
ACC_0989,6,2,8,0.0,0.00115,0.000153
ACC_0990,4,0,4,0.0,0.001081,0.0
ACC_0991,9,4,13,0.025641,0.001538,0.00052
ACC_0992,4,1,5,0.1,0.00046,2.3e-05
ACC_0993,6,3,9,0.083333,0.001126,0.000179
ACC_0994,5,0,5,0.0,0.003185,0.0
ACC_0995,4,0,4,0.0,0.00067,0.0
ACC_0996,1,0,1,0.0,0.000428,0.0
ACC_0997,6,4,10,0.022222,0.00147,0.000172
ACC_0998,6,42,49,0.012411,0.000471,0.002697
ACC_0999,5,1,6,0.133333,0.000632,2.2e-05
